student_id,internship_id,success_prob,hybrid_v2,rural_urban,college_tier,gender,rank_fair,explain_reasons,missing_skills,course_suggestions,skill_overlap,skill_match_count
STU_0261,INT_0148,0.001014905746388,0.3945080864277603,urban,tier_3,male,5,"[""You already know py and ml, which are required skills"", ""This ai/ml role aligns perfectly with your  background"", ""Good selection probability based on historical data""]",[],{},"[""py"", ""ml""]",2
STU_0262,INT_0001,0.0010517396116954,0.5027338652269941,rural,tier_2,female,1,"[""You already know sql, which is required for this role"", ""This web development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.7) make you a competitive candidate""]","[""nodejs js""]","{""nodejs js"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""nodejs js\"" courses"", ""link"": ""https://www.google.com/search?q=nodejs js+online+course"", ""rating"": 0.0}]}","[""sql""]",1
STU_0262,INT_0200,0.001047885747268,0.4387460932709887,rural,tier_2,female,2,"[""You already know sql, which is required for this role"", ""This web development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.7) make you a competitive candidate""]","[""py""]","{""py"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""py\"" courses"", ""link"": ""https://www.google.com/search?q=py+online+course"", ""rating"": 0.0}]}","[""sql""]",1
STU_0262,INT_0016,0.0010457213842799,0.4410599447889276,rural,tier_2,female,3,"[""You already know sql, which is required for this role"", ""This software development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.7) make you a competitive candidate""]",[],{},"[""sql""]",1
STU_0262,INT_0157,0.0010366228949329,0.5047704054016408,rural,tier_2,female,4,"[""You already know sql, which is required for this role"", ""This web development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.7) make you a competitive candidate""]","[""ml""]","{""ml"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""ml\"" courses"", ""link"": ""https://www.google.com/search?q=ml+online+course"", ""rating"": 0.0}]}","[""sql""]",1
STU_0262,INT_0006,0.001026387162045,0.543750706973087,rural,tier_2,female,5,"[""You already know sql, which is required for this role"", ""This software development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.7) make you a competitive candidate""]","[""ml""]","{""ml"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""ml\"" courses"", ""link"": ""https://www.google.com/search?q=ml+online+course"", ""rating"": 0.0}]}","[""sql""]",1
STU_0263,INT_0195,0.0010127903108097,0.4063692016903497,urban,tier_2,male,1,"[""You already know java and ml, which are required skills"", ""This web development role aligns perfectly with your  background"", ""Good selection probability based on historical data""]",[],{},"[""java"", ""ml""]",2
STU_0263,INT_0118,0.0009986895457376,0.4105351610371348,urban,tier_2,male,2,"[""You already know sql and ml, which are required skills"", ""This ai/ml role aligns perfectly with your  background"", ""Promoting diversity by including students from all college tiers""]","[""py""]","{""py"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""py\"" courses"", ""link"": ""https://www.google.com/search?q=py+online+course"", ""rating"": 0.0}]}","[""sql"", ""ml""]",2
STU_0263,INT_0026,0.0009892762189174,0.4106575044935467,urban,tier_2,male,3,"[""You already know sql and ml, which are required skills"", ""This ai/ml role aligns perfectly with your  background"", ""Promoting diversity by including students from all college tiers""]","[""reactjs""]","{""reactjs"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""reactjs\"" courses"", ""link"": ""https://www.google.com/search?q=reactjs+online+course"", ""rating"": 0.0}]}","[""sql"", ""ml""]",2
STU_0263,INT_0093,0.0009863850163346,0.4368758473591079,urban,tier_2,male,4,"[""You already know sql, java, and ml, giving you a strong foundation"", ""This ai/ml role aligns perfectly with your  background"", ""Promoting diversity by including students from all college tiers""]",[],{},"[""sql"", ""java"", ""ml""]",3
STU_0263,INT_0155,0.0009772504380903,0.4397551984608551,urban,tier_2,male,5,"[""You already know java and ml, which are required skills"", ""This ai/ml role aligns perfectly with your  background"", ""Promoting diversity by including students from all college tiers""]",[],{},"[""java"", ""ml""]",2
STU_0264,INT_0066,0.001003113481918,0.5029813445514985,urban,tier_2,male,1,"[""You already know ml, which is required for this role"", ""This web development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.9) make you a competitive candidate""]","[""java"", ""reactjs""]","{""java"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""java\"" courses"", ""link"": ""https://www.google.com/search?q=java+online+course"", ""rating"": 0.0}], ""reactjs"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""reactjs\"" courses"", ""link"": ""https://www.google.com/search?q=reactjs+online+course"", ""rating"": 0.0}]}","[""ml""]",1
STU_0264,INT_0053,0.0009983652216715,0.5602512529433804,urban,tier_2,male,2,"[""You already know ml, which is required for this role"", ""This web development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.9) make you a competitive candidate""]","[""py""]","{""py"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""py\"" courses"", ""link"": ""https://www.google.com/search?q=py+online+course"", ""rating"": 0.0}]}","[""ml""]",1
STU_0264,INT_0062,0.0009942791272906,0.5124215021238864,urban,tier_2,male,3,"[""You already know ml, which is required for this role"", ""This web development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.9) make you a competitive candidate""]","[""reactjs""]","{""reactjs"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""reactjs\"" courses"", ""link"": ""https://www.google.com/search?q=reactjs+online+course"", ""rating"": 0.0}]}","[""ml""]",1
STU_0264,INT_0011,0.0009855086026516,0.5054393143368427,urban,tier_2,male,4,"[""You already know ml, which is required for this role"", ""This web development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.9) make you a competitive candidate""]","[""java""]","{""java"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""java\"" courses"", ""link"": ""https://www.google.com/search?q=java+online+course"", ""rating"": 0.0}]}","[""ml""]",1
STU_0264,INT_0133,0.0009795197545135,0.5421549393542873,urban,tier_2,male,5,"[""You already know ml, which is required for this role"", ""This web development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.9) make you a competitive candidate""]",[],{},"[""ml""]",1
STU_0265,INT_0182,0.0010585805027448,0.4181400910051339,urban,tier_3,male,1,"[""This ai/ml role aligns perfectly with your  background"", ""Your strong academics (CGPA: 9.0) make you a competitive candidate"", ""Good selection probability based on historical data""]","[""sql"", ""java""]","{""sql"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""sql\"" courses"", ""link"": ""https://www.google.com/search?q=sql+online+course"", ""rating"": 0.0}], ""java"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""java\"" courses"", ""link"": ""https://www.google.com/search?q=java+online+course"", ""rating"": 0.0}]}",[],0
STU_0265,INT_0112,0.0010522689058997,0.4411634495166074,urban,tier_3,male,2,"[""You already know py, which is required for this role"", ""This ai/ml role aligns perfectly with your  background"", ""Your strong academics (CGPA: 9.0) make you a competitive candidate""]","[""sql""]","{""sql"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""sql\"" courses"", ""link"": ""https://www.google.com/search?q=sql+online+course"", ""rating"": 0.0}]}","[""py""]",1
STU_0265,INT_0007,0.0010436629515769,0.448001777864205,urban,tier_3,male,3,"[""You already know py, which is required for this role"", ""This ai/ml role aligns perfectly with your  background"", ""Your strong academics (CGPA: 9.0) make you a competitive candidate""]","[""ml""]","{""ml"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""ml\"" courses"", ""link"": ""https://www.google.com/search?q=ml+online+course"", ""rating"": 0.0}]}","[""py""]",1
STU_0265,INT_0185,0.0010316304426144,0.4419269090153098,urban,tier_3,male,4,"[""You already know py, which is required for this role"", ""This software development role aligns perfectly with your  background"", ""Your strong academics (CGPA: 9.0) make you a competitive candidate""]",[],{},"[""py""]",1
STU_0265,INT_0009,0.0010275417781271,0.4471947852767032,urban,tier_3,male,5,"[""You already know py, which is required for this role"", ""This ai/ml role aligns perfectly with your  background"", ""Your strong academics (CGPA: 9.0) make you a competitive candidate""]","[""java""]","{""java"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""java\"" courses"", ""link"": ""https://www.google.com/search?q=java+online+course"", ""rating"": 0.0}]}","[""py""]",1
STU_0266,INT_0088,0.0009986476386655,0.4246295030120768,urban,tier_3,male,1,"[""You already know ml, which is required for this role"", ""This data science role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.0) make you a competitive candidate""]","[""sql""]","{""sql"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""sql\"" courses"", ""link"": ""https://www.google.com/search?q=sql+online+course"", ""rating"": 0.0}]}","[""ml""]",1
STU_0266,INT_0004,0.0009957177703262,0.5284139747238806,urban,tier_3,male,2,"[""You already know ml, which is required for this role"", ""This mobile apps role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.0) make you a competitive candidate""]",[],{},"[""ml""]",1
STU_0266,INT_0180,0.0009911710255023,0.4348165203439862,urban,tier_3,male,3,"[""You already know java and ml, which are required skills"", ""This data science role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.0) make you a competitive candidate""]",[],{},"[""java"", ""ml""]",2
STU_0266,INT_0154,0.0009858926094313,0.4975818343606821,urban,tier_3,male,4,"[""You already know java and ml, which are required skills"", ""This data science role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.0) make you a competitive candidate""]",[],{},"[""java"", ""ml""]",2
STU_0266,INT_0005,0.0009842789301464,0.4660231992998544,urban,tier_3,male,5,"[""You already know ml, which is required for this role"", ""This mobile apps role aligns perfectly with your  background"", ""Your strong academics (CGPA: 8.0) make you a competitive candidate""]","[""sql""]","{""sql"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""sql\"" courses"", ""link"": ""https://www.google.com/search?q=sql+online+course"", ""rating"": 0.0}]}","[""ml""]",1
STU_0267,INT_0004,0.0010531839550256,0.3823688367002517,urban,tier_3,female,1,"[""You already know ml, which is required for this role"", ""This mobile apps role aligns perfectly with your  background"", ""Good selection probability based on historical data""]",[],{},"[""ml""]",1
STU_0267,INT_0005,0.0010148237218354,0.4479248311245348,urban,tier_3,female,2,"[""You already know sql and ml, which are required skills"", ""This mobile apps role aligns perfectly with your  background"", ""Good selection probability based on historical data""]",[],{},"[""sql"", ""ml""]",2
STU_0267,INT_0134,0.0010100168393268,0.3776953909307965,urban,tier_3,female,3,"[""You already know sql and ml, which are required skills"", ""This mobile apps role aligns perfectly with your  background"", ""Good selection probability based on historical data""]","[""reactjs""]","{""reactjs"": [{""platform"": ""Multiple Platforms"", ""course_name"": ""Search for \""reactjs\"" courses"", ""link"": ""https://www.google.com/search?q=reactjs+online+course"", ""rating"": 0.0}]}","[""sql"", ""ml""]",2
STU_0267,INT_0155,0.0009917180947301,0.3858220517861619,urban,tier_3,female,4,"[""You already know java and ml, which are required skills"", ""This ai/ml role aligns perfectly with your  background"", ""Promoting diversity by including students from all college tiers""]",[],{},"[""java"", ""ml""]",2
STU_0267,INT_0093,0.0009893451191389,0.4832545571970377,urban,tier_3,female,5,"[""You already know sql, java, and ml, giving you a strong foundation"", ""This ai/ml role aligns perfectly with your  background"", ""Promoting diversity by including students from all college tiers""]",[],{},"[""sql"", ""java"", ""ml""]",3
